Actual Price,Predicted Price
0.35,2.954337307122728
10.11,8.177163408852039
4.95,6.456122705709163
0.15,-1.4233716438377542
6.95,9.088646574191557
7.45,7.417935528646126
1.1,1.3351392095011079
0.5,0.8403225896669255
0.45,1.363202424207202
6.0,7.490677567476723
9.25,9.116237437437576
1.1,0.5860214658683844
7.5,8.417190100070911
0.4,3.4218289231951076
6.15,6.901764115472474
2.65,3.050180441334078
0.95,0.48612939755548723
17.0,10.706693198312337
0.48,1.7495053675104373
1.7,2.3432185755157207
0.42,0.39831270106287775
8.35,8.118565036722316
5.35,6.627202921821436
3.0,2.6624936218921675
0.6,0.7824417345276515
3.75,3.6950279838810047
5.0,5.248224312555294
2.65,2.8292588099637896
1.2,2.1337056751839327
1.2,1.7503850818025057
0.65,0.3980453192684763
8.25,9.117150677668747
0.45,-0.6587834621057027
1.95,2.295627816291926
7.75,8.5693085011211
3.65,4.490982756043422
5.5,7.204613509605338
3.8,7.540968545966166
2.9,2.8915308157550044
4.75,7.938031798186216
3.51,3.942181376638473
1.5,4.278268463656104
4.5,4.3324383135056905
0.42,0.6001306341803456
6.5,7.340170471926967
0.6,0.47635370713760494
6.25,7.291159240404568
5.25,11.233382271104347
4.0,3.139195604854308
3.1,5.384883316971468
5.11,6.800493991693543
1.35,2.1763551979520344
23.5,20.63141991977318
23.0,16.999797016878233
8.25,7.506361787824062
10.9,9.69501840236137
5.5,4.474689759118746
9.5,8.972559033471157
2.1,1.8294892643240246
7.4,7.603768396422538
0.3,0.2226926047910638
